fips,cancer_incidence_rate_per_100000,cancer_mortality_rate_per_100000,breast_cancer_incidence_rate_per_100000,breast_cancer_mortality_rate_per_100000,colorectal_cancer_incidence_rate_per_100000,colorectal_cancer_mortality_rate_per_100000,leukemia_cancer_incidence_rate_per_100000,leukemia_cancer_mortality_rate_per_100000,lung_cancer_incidence_rate_per_100000,lung_cancer_mortality_rate_per_100000,non_hodgkin_lymphoma_cancer_incidence_rate_per_100000,non_hodgkin_lymphoma_cancer_mortality_rate_per_100000,prostate_cancer_incidence_rate_per_100000,prostate_cancer_mortality_rate_per_100000,median_household_income,over_65_percent,uv_exposure,low_income_low_access_share,non_english_speaking,population_in_poverty_percent,population_over_25_no_high_school_diploma_percent,population_uninsured_percent,population_minority_percent,walkability_index,hospital_beds_per_100000,median_aqi,pesticide_mass,population
32027,394.6393379790175,154.4980715619566,,,35.60218457986903,11.201258907363504,8.935719682659562,5.444340305482736,52.07806407434805,32.89735395221282,,5.140912014167223,80.24809220261201,,50846.0,16.05219238355333,4825.0,4.427661779949652,6.4,12.27431345774541,13.624639660142618,8.587467759065392,35.60916401153087,5.177406343528816,576.5437718100441,,16276.85,6591.0
32029,394.6393379790175,154.4980715619566,,,35.60218457986903,11.201258907363504,8.935719682659562,5.444340305482736,52.07806407434805,32.89735395221282,,5.140912014167223,80.24809220261201,,62284.0,31.620166421928538,4967.0,0.0997506234413965,0.5,13.387175721977483,4.356338717572198,7.929515418502203,18.526676456191872,3.616256449304999,,,92.2,4086.0
32031,394.6393379790175,154.4980715619566,130.2,22.03,35.60218457986903,14.53,12.1,6.01,52.07806407434805,32.89735395221282,16.8,4.74,105.8,19.85,61155.0,16.356084466868598,4821.0,6.795805480212716,7.7,19.143999551899903,7.729080403807127,9.692318961097156,37.78237846361988,10.049105854690836,468.9970744233943,47.0,3949.25,464182.0
32033,394.6393379790175,154.4980715619566,,,38.1,11.201258907363504,8.935719682659562,5.444340305482736,52.07806407434805,32.89735395221282,,5.140912014167223,80.24809220261201,,62993.0,18.150470219435736,4849.0,12.46261216350947,3.3,16.823406478578892,8.714733542319749,5.8098223615465,28.46394984326019,7.069905172385129,261.23301985370955,45.0,37120.3,9570.0
32510,461.3,180.88,148.6,22.81,39.4,17.72,8.5,6.52,59.8,43.36,20.6,5.78,99.2,24.84,52034.0,20.31170805879372,4974.0,2.74450917248616,7.5,20.179567011802188,8.614510173050467,9.658967489682135,33.89327347766273,9.916668196555804,843.530519151401,38.0,330.3,55244.0
33001,527.4,170.18,157.4,20.46,46.0,13.2,15.6,5.68,68.5,43.05,20.6,5.57,122.0,22.4,68368.0,22.0436786870239,,2.255025961922513,0.7,13.67247523457678,5.3568509497498935,6.556707097786642,5.435315656978455,6.950027484399143,223.95135188151832,38.0,1698.5,61174.0
33003,462.9,149.64314213125311,136.3,12.71,34.39524993954469,13.58,12.9,5.51,59.9,39.88,16.7,5.11,118.3,13.4,61116.0,28.288727017601783,,0.4475302187460789,0.3,15.003817502734156,4.259094942324756,7.85167454241555,4.484018076391325,6.60023341697684,103.17574957182065,,2619.1,48461.0
33005,460.9,149.64314213125311,135.2,21.87,36.9,12.4,16.0,5.46,61.1,36.52074172813176,21.7,3.87,89.9,18.97,63057.0,19.94608100999474,,4.232529792393376,0.8,15.70620725933719,4.613361388742767,6.11520252498685,6.103366649132036,6.845785855141891,222.25144660704893,37.0,3664.4,76040.0
33007,474.4,184.0,115.7,18.03,37.8,15.35,15.1,4.536617509049492,64.7,43.93,23.4,7.63,92.5,23.31,,23.689893921107792,,5.182271970957495,1.3,21.05062567490313,9.210442736454295,7.587499205996316,5.745410658705456,6.478010487489044,209.616972622753,44.0,2619.3,31486.0
33009,453.3,149.64314213125311,142.7,20.98,36.7,11.69,11.4,5.39,54.13511187607568,36.52074172813176,18.5,2.9,91.5,19.45,63153.0,20.582081455978567,,2.5056666442245112,1.5,15.912588148033343,5.229655378552214,7.060698984844627,10.108379183226134,8.072630301305107,560.1620706069899,36.0,5779.7,90331.0
33011,468.7,149.64314213125311,141.6,15.86,34.39524993954469,11.75,13.4,5.77,61.9,41.54,20.7,5.15,114.6,16.72,78655.0,15.700509264275652,,4.0796464372967725,5.0,12.009246216635963,5.417945847028087,6.103947701087153,16.3157197722156,7.301636474355793,280.2759417777296,39.0,9688.4,415305.0
33013,493.4,159.88,154.8,23.5,34.39524993954469,11.83,14.4,6.12,59.7,39.55,18.6,4.56,109.9,18.73,72478.0,18.3006189447456,,3.0919457816927856,1.9,11.258300088799352,4.919749241229407,5.617553113941499,8.070138235411061,6.687689023890493,268.3861048892659,38.0,6612.8,150902.0
33015,502.4,149.64314213125311,151.3,15.71,37.3,12.25,12.9,6.03,65.9,40.44,22.3,5.67,117.6,18.98,90429.0,17.845891288759972,,5.207250112626726,1.3,7.981869563383526,3.3970234676893427,4.70229810097628,8.042866737397432,6.892827842193056,200.18753386478744,36.0,11533.65,308211.0
33017,497.6,177.88,143.4,25.56,40.4,15.32,13.5,6.47,77.9,49.2,22.7,6.95,99.2,21.59,70650.0,15.095151389433086,,5.664146561314894,2.0,14.138643679750462,4.39455750954587,5.752107005938798,9.995313496362195,7.138882173892722,231.2520647505781,,2037.95,130161.0
33019,466.7,169.38,131.5,15.81,34.39524993954469,13.57,21.7,6.33,66.4,42.21,23.2,6.83,88.89577662562084,20.77,60780.0,21.443958029323884,,8.470120250560102,0.4,18.75709355384152,6.640724526903388,7.020591573437102,5.556713686794987,6.335586473543722,57.90656197160262,,4337.75,43173.0
34001,495.8,162.58,131.4,22.62,40.4,13.12,13.7,5.98,64.7,30.52238224650279,23.2,6.18,117.7,18.93,59989.0,18.101643680332515,,7.82301155713552,10.9,21.441904402040432,8.475344795012282,7.667485358020026,44.18590591347062,11.3654298506337,425.8454562629888,41.0,6460.95,264650.0
34003,472.4,138.69070979054678,140.8,19.47,39.0,12.31,15.6,6.07,46.45300515749573,30.52238224650279,23.1,5.02,128.6,15.21,95837.0,17.311427881130708,,0.894250018782123,14.8,10.725081205873668,5.084534643365279,6.938551985181605,44.507261550025504,13.364877811638154,323.320179324045,38.0,22892.65,931275.0
34005,527.8,162.2,147.0,24.52,44.7,15.82,16.3,5.8,61.8,30.52238224650279,21.1,5.23,147.9,20.68,84992.0,17.011165110541988,,5.0332713812637335,4.7,10.230091350904434,4.427281139858525,4.207922455921004,33.41780547209171,9.45043876445351,251.39984001828364,,37132.65,446301.0
34007,524.6,168.89,141.0,23.2,43.7,14.24,15.3,6.75,67.2,42.19,20.6,5.35,142.3,20.64,67118.0,15.667596172252582,,4.451219393486315,8.3,18.97730703878466,7.714501668571068,6.314717566471491,44.05698599426509,12.39338683834852,522.9702341130524,45.0,5669.0,506721.0
34009,564.6,183.03,135.7,23.3,46.5,16.17,16.5,7.98,76.3,43.56,18.3,5.59,152.9,19.84,63690.0,26.599497308551147,,8.742096334755566,2.2,16.145456899062577,4.975135111811092,4.976213848825795,14.986893345271357,10.80395567668038,261.0543575581709,,4236.5,92701.0
34011,512.0,186.12,118.9,19.37,46.3,17.21,16.1,6.5,69.2,45.83,22.0,7.46,129.8,21.73,52593.0,15.217376819802112,,11.685298729110633,13.0,26.03258153712896,13.219842089482626,8.771029749808442,54.58240330479395,8.799036288587315,598.3276143518673,41.0,27226.3,150085.0
34013,462.1,138.69070979054678,137.4,23.86,42.1,14.62,14.2,5.46,46.45300515749573,30.52238224650279,18.4,5.25,153.1,23.58,59302.0,13.691532969908526,,0.7487540961441077,15.1,23.31870118618051,8.983245231614452,11.080408364613408,69.98114431236839,13.276020145646203,510.9565818369396,41.0,20107.25,798698.0
34015,541.6,172.49,144.3,21.56,44.8,15.51,17.4,7.14,74.6,46.42,22.1,5.21,140.7,17.45,85160.0,15.860768822087785,,6.468878343878344,2.9,11.238924403160294,4.5358103823544536,4.205384839500248,22.09772232600388,10.13223563871344,307.4602820956657,40.0,36218.7,291745.0
34017,,138.69070979054678,111.1,18.2,40.3,13.99,11.5,4.07,46.45300515749573,30.52238224650279,17.1,4.07,112.7,15.73,66289.0,11.964019686779586,,0.1188775687172258,23.9,22.26728360243659,10.253258185833792,12.340699752799056,71.42648785649546,14.535632259818325,328.4602551185181,45.0,,671923.0
34019,475.1,138.69070979054678,146.2,17.82,37.7,11.72,14.7,6.12,46.45300515749573,30.52238224650279,20.6,4.92,108.0,20.33,112535.0,18.64180453051662,,2.6326656226382754,3.3,6.614266409729497,3.2311714895692574,2.7378201386501204,15.18194829805778,6.856582514341133,147.12584857231957,43.0,51257.05,125063.0
34021,503.9,138.69070979054678,141.9,20.19,37.3,14.71,16.6,6.12,56.7,30.52238224650279,22.6,5.17,148.1,17.58,79990.0,15.3100506676447,,3.6689012395194713,12.6,16.324761943572817,6.99756849640708,6.956273686784302,51.19687028811279,11.89981840134225,452.0694948177731,44.0,12466.7,368085.0
34023,460.8,138.69070979054678,129.7,20.07,39.6,13.91,15.4,6.13,46.45300515749573,30.52238224650279,22.1,5.41,124.1,15.95,85954.0,15.065786682666376,,3.902782957012217,14.9,13.05745956134131,6.941691969236922,6.763028550996042,58.02997521257189,11.564697144508452,411.3864596401278,41.0,13340.05,825015.0
34025,523.2,138.69070979054678,146.2,21.15,40.9,11.42,17.4,6.21,59.7,30.52238224650279,24.3,5.38,139.3,17.27,95699.0,17.679975387430517,,4.700180843300866,6.0,10.768643457614996,4.401429719677653,5.261742112460758,24.99802680643857,10.849562417356095,449.4049009295755,34.0,18444.9,620821.0
34027,487.9,138.69070979054678,148.1,18.91,37.1,12.36,16.8,5.56,46.45300515749573,30.52238224650279,23.7,4.99,127.6,15.7,111316.0,17.08411556376404,,3.684112164720604,8.5,7.935216098555959,3.9371644865693143,4.466273606445917,29.45698831981978,9.662882488524362,583.7045756674751,38.0,17604.05,492715.0
34029,521.2,162.97,132.9,20.6,43.7,15.13,16.9,7.1,70.8,41.73,22.5,5.14,112.1,15.34,68021.0,22.59234773711085,,8.86488474019498,3.6,16.281572976223302,5.201505602822508,4.904504516476252,15.700028902790285,9.245789121428052,267.101648123478,43.0,4721.2,602018.0
34031,451.6,138.69070979054678,124.4,20.45,39.5,14.44,15.6,5.84,46.45300515749573,30.52238224650279,20.4,5.23,136.2,18.27,66476.0,14.61304829512116,,1.8257233264036583,21.7,23.38099661271812,10.308833386705068,12.50310782615268,59.26848236644303,13.436245596465769,296.95900454090696,40.0,20154.55,502763.0
34033,554.1,193.08,130.6,24.91,48.4,14.36,13.7,3.82,85.4,55.65,20.8,5.68,139.3,28.98,64309.0,18.559773082193963,,8.428794092277894,3.4,21.531695190744813,7.320648882939733,4.923988909073525,26.33616980590879,9.409793271786723,353.7623099722727,,74757.65,62754.0
34035,463.3,138.69070979054678,144.2,17.34,33.65585118636263,11.62,15.4,5.32,46.45300515749573,30.52238224650279,23.7,6.01,122.0,15.52,111772.0,15.7782348077092,,3.204882452603851,9.6,8.199884295367879,4.0517823662505945,5.373904667864098,44.92580667633901,8.904592298087666,308.34375785625366,,7989.65,330151.0
34037,510.3,161.3,135.6,22.61,42.1,14.66,19.4,7.98,62.5,39.13,23.5,4.81,119.2,14.63,90520.0,17.3643223921246,,5.345526412755837,2.7,8.828619251609975,3.3263354988794007,3.7277653266759336,14.68623223353854,6.494951908470885,208.5165536610968,,22762.45,140996.0
34039,453.7,138.69070979054678,136.7,20.84,39.1,13.22,15.7,5.48,46.45300515749573,30.52238224650279,21.1,5.53,134.6,16.98,77095.0,14.454943012348526,,0.943338198207266,19.7,15.9637469200732,8.76104090719154,11.132944770248267,61.00866702208901,13.112780391549595,364.7281739456204,48.0,677.2,555208.0
34041,506.4,162.38,125.9,22.69,42.8,12.38,16.0,5.42,63.8,39.23,24.9,7.03,120.0,16.06,78145.0,18.0970396292443,,7.818422699002687,4.2,12.050506005863994,5.26151518017592,5.657807623191148,19.242409912040102,8.2647540290254,292.2538541568145,31.0,62643.5,105730.0
35001,373.5604331826482,137.02987121736948,123.2,20.35,31.468529777718,12.74,13.7,5.1,38.05861126176245,25.59642176967373,16.3,5.3,,19.48,51643.0,16.32974344549708,5539.0,6.032926630483998,7.1,25.74101263995924,6.925101283140683,7.83786450517424,62.17481521625479,12.030448443629398,311.76504373104854,57.0,5408.25,679037.0
35003,373.5604331826482,137.02987121736948,,17.243567145831754,31.468529777718,11.934540822457752,11.217693546763318,,38.05861126176245,25.59642176967373,,,,22.1487659794815,,41.55624471384268,5530.0,44.10738255033557,1.8,44.34733577671272,5.892303354947844,8.11953763744009,17.36678883563575,4.914759348073185,,10.0,20642.1,3547.0
35005,373.5604331826482,137.02987121736948,,17.13,31.468529777718,14.26,11.6,5.22,38.05861126176245,39.48,13.9,4.28,91.0,25.46,,15.765960069016517,5462.0,16.336354634777972,10.2,33.260414099088,13.165516391422234,9.694663544491004,61.8514296278038,7.918440041527322,357.40695094897706,20.0,105847.5,64912.0
35006,373.5604331826482,137.02987121736948,,17.243567145831754,53.5,22.84,11.217693546763318,,38.05861126176245,25.59642176967373,,,,22.1487659794815,,16.810521989313603,5479.0,21.91967074559953,7.0,35.481821918320065,12.621903374061205,10.67144938908194,81.2128685124986,5.7435811896160205,93.41254717333634,,3054.85,26763.0
35007,373.5604331826482,137.02987121736948,116.4,17.243567145831754,31.468529777718,11.934540822457752,11.217693546763318,,38.05861126176245,25.59642176967373,,,,22.1487659794815,,27.680489013712208,5208.0,14.64,3.4,34.43746902362465,9.408557739963657,6.839583677515282,53.41979183875763,6.773698696908363,206.5091690071039,,7623.7,12106.0
35009,373.5604331826482,137.02987121736948,,21.3,38.7,15.04,17.9,,38.05861126176245,25.59642176967373,,,98.2,20.75,46182.0,12.40151913054018,5210.0,12.93203241276666,7.3,31.693668942668985,11.747000121207224,9.076400953496828,53.34329926063594,7.574739204445009,202.01203991757907,,155865.80000000002,49502.0
35011,440.1,137.02987121736948,,17.243567145831754,31.468529777718,11.934540822457752,11.217693546763318,,38.05861126176245,25.59642176967373,,,,22.1487659794815,,14.536340852130326,5387.0,7.81404549950544,1.1,27.669172932330827,8.471177944862156,5.513784461152882,69.3734335839599,6.772572815345145,,,9513.3,1995.0
35013,373.5604331826482,137.02987121736948,113.8,21.53,31.468529777718,12.0,17.3,5.7,38.05861126176245,25.59642176967373,15.4,4.92,121.3,16.85,,15.71135895928267,5711.0,16.507434295737287,15.9,37.11873438189034,11.851848449213582,10.453568278700573,73.04406144348081,7.077383771991065,312.82154931647807,54.0,234900.15,217696.0
35015,373.5604331826482,137.02987121736948,,20.36,38.2,16.01,12.2,6.47,38.05861126176245,25.59642176967373,15.1,,,17.17,62982.0,14.438779918776463,5513.0,10.171097363874493,6.7,24.37224574440508,10.607448371208848,9.605115354704918,54.640974682450526,7.54778859164347,255.7677352458308,38.0,79161.55,57865.0
35017,373.5604331826482,137.02987121736948,,17.79,31.468529777718,10.84,10.5,,38.05861126176245,25.59642176967373,,,,19.33,,27.20966740900296,5651.0,10.70678322152199,2.7,36.08119455295535,9.17089554963309,4.1363951662954985,54.2952064546749,6.40682798171904,127.7791975466394,45.0,10803.4,27391.0
35019,373.5604331826482,188.07,173.4,17.243567145831754,31.468529777718,11.934540822457752,11.217693546763318,,38.05861126176245,25.59642176967373,,,,22.1487659794815,,20.710332103321036,5392.0,14.358864945594195,13.6,21.28690036900369,13.74538745387454,7.287822878228782,81.27306273062732,6.204853187250799,230.62730627306271,,13399.2,4336.0
35021,455.1,137.02987121736948,,17.243567145831754,31.468529777718,11.934540822457752,11.217693546763318,,38.05861126176245,25.59642176967373,,,,22.1487659794815,,29.166666666666668,5200.0,48.20143884892087,8.8,36.57407407407408,11.11111111111111,9.49074074074074,49.76851851851852,6.333333333,,,2799.95,432.0
35023,373.5604331826482,137.02987121736948,,17.243567145831754,31.468529777718,11.934540822457752,11.217693546763318,,38.05861126176245,25.59642176967373,,,,22.1487659794815,,21.870571563533304,5702.0,15.937883122190437,7.2,35.66367501180917,12.517713745866793,4.393008974964572,62.18705715635333,8.319225195014184,,,20907.95,4234.0
35025,373.5604331826482,161.15,,18.44,38.4,13.3,15.6,9.12,38.05861126176245,41.67,13.7,,,14.94,59797.0,11.074631532568684,5375.0,7.159299828510513,13.1,26.34915220511946,14.667633138617662,12.687786921360452,65.54527494705724,7.471092509787924,203.243366164954,35.0,143674.9,70359.0
35027,373.5604331826482,137.02987121736948,123.1,17.243567145831754,31.468529777718,11.934540822457752,10.9,,38.05861126176245,25.59642176967373,17.7,,,18.36,,28.589613034623216,5517.0,15.32419378445626,6.2,24.989816700611,7.382892057026477,13.650712830957229,39.09368635437882,7.378494678764809,127.29124236252548,11.0,3426.35,19640.0
35028,373.5604331826482,137.02987121736948,160.8,17.243567145831754,31.468529777718,11.934540822457752,24.3,,38.05861126176245,25.59642176967373,20.1,,118.0,28.51,115248.0,17.638069139966273,5424.0,5.041782729805014,3.3,5.907462057335581,1.3754215851602023,2.756112984822934,28.63090219224284,6.358711047980552,247.681281618887,10.0,670.4,18976.0
35029,373.5604331826482,189.78,,33.44,43.4,20.86,14.7,,38.05861126176245,46.99,15.0,,104.6,28.42,,20.543668304054616,5723.0,23.86531181510261,15.9,43.20622762467738,18.466405794688203,9.050037465656482,71.20972441928232,7.203140455354188,104.07126800432935,39.0,62693.7,24022.0
35031,373.5604331826482,137.02987121736948,,18.46,38.1,19.33,6.1,,38.05861126176245,25.59642176967373,,,,29.41,,12.342264717327255,5406.0,34.101717674704865,9.9,48.81177386180443,13.373450441936738,19.810717660792708,91.60181221857802,5.362851011213345,318.2500416921452,12.0,8611.35,71956.0
35033,373.5604331826482,137.02987121736948,,17.243567145831754,31.468529777718,11.934540822457752,11.217693546763318,,38.05861126176245,25.59642176967373,,,,22.1487659794815,,30.95555555555556,5297.0,59.96721983200164,4.8,33.17777777777778,6.755555555555555,2.7555555555555555,83.02222222222223,4.838921761838702,,,6784.6,4500.0
35035,373.5604331826482,160.75,,21.11,36.7,13.24,13.8,,38.05861126176245,25.59642176967373,17.5,6.1,94.5,13.45,,17.186096640919704,5613.0,7.900057996457513,9.6,29.23627327704928,8.743488413867432,8.378240823902761,52.18250404167415,5.67559256728463,166.15771510687983,,3863.85,66804.0
35037,438.4,165.31,160.0,17.243567145831754,49.9,11.934540822457752,11.217693546763318,,38.05861126176245,25.59642176967373,,,104.1,22.1487659794815,,24.71869328493648,5215.0,18.205950669173763,4.2,34.71264367816092,12.982456140350877,6.90865093768905,50.88929219600726,7.980453042657351,604.9606775559589,,57117.35,8265.0
