fips,cancer_incidence_rate_per_100000,cancer_mortality_rate_per_100000,breast_cancer_incidence_rate_per_100000,breast_cancer_mortality_rate_per_100000,colorectal_cancer_incidence_rate_per_100000,colorectal_cancer_mortality_rate_per_100000,leukemia_cancer_incidence_rate_per_100000,leukemia_cancer_mortality_rate_per_100000,lung_cancer_incidence_rate_per_100000,lung_cancer_mortality_rate_per_100000,non_hodgkin_lymphoma_cancer_incidence_rate_per_100000,non_hodgkin_lymphoma_cancer_mortality_rate_per_100000,prostate_cancer_incidence_rate_per_100000,prostate_cancer_mortality_rate_per_100000,median_household_income,over_65_percent,uv_exposure,low_income_low_access_share,non_english_speaking,population_in_poverty_percent,population_over_25_no_high_school_diploma_percent,population_uninsured_percent,population_minority_percent,walkability_index,hospital_beds_per_100000,median_aqi
48139,444.9,163.21,118.7,20.16,42.7,16.17,16.2,7.54,56.9,30.986107544258083,16.9,4.88,93.8,21.17,72213.0,32.3,4850.0,7.3344027805627965,6.9,14.185108421920615,8.6369815693878,15.570747253237055,40.438702057007866,6.067565753204178,169.37442891845512,43.0
48141,396.0187540149732,142.3316810057459,97.5267579417951,20.11,33.651694628687416,12.55,11.1,4.77,46.68492463101975,30.986107544258083,15.7,4.68,123.4,17.19,,,5713.0,9.127493139923088,30.7,32.3872794728258,12.929628456892278,19.943363424003632,88.25018072325148,11.158512743032032,337.07126769146214,54.0
48143,396.0187540149732,142.3316810057459,115.5,13.73,37.2,14.52,12.6,6.288435814960847,46.68492463101975,39.15,15.8,4.962599720475038,93.9,14.010008967426703,48819.0,,4965.0,18.11295856426498,5.4,24.643584521384927,7.440913181452186,14.680528584284565,25.981622696916588,6.774524693631912,232.0844977028371,
48145,460.9,173.85,97.5267579417951,16.68379211729539,33.651694628687416,18.19,13.689187632982726,6.288435814960847,68.0,46.54,17.8,4.962599720475038,120.4,14.010008967426703,,,4808.0,5.1494458748460765,6.6,32.174064000925874,15.91921763786818,13.118453793183264,49.14067472947167,6.030126982301463,208.32127770383656,
48147,477.8,178.27,97.5267579417951,26.03,48.9,17.54,19.5,7.2,83.9,57.0,19.6,4.962599720475038,96.5,16.52,50761.0,33.4,4761.0,12.99719887955182,3.0,21.29772299263825,10.135250813216915,16.064600810363522,21.591622439080066,5.181716654425808,904.5254807966672,
48149,396.0187540149732,142.3316810057459,97.5267579417951,21.99,40.6,11.45,17.4,7.9,46.68492463101975,30.986107544258083,21.5,6.51,104.6,18.79,56297.0,33.8,4681.0,5.5917569438787975,4.4,20.275676317978373,7.961341941616825,10.389353190478076,29.11633065314691,6.0883534137748745,257.4563314453202,30.0
48151,396.0187540149732,142.3316810057459,125.6,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,112.8,14.010008967426703,46827.0,,5100.0,3.673880221439356,4.5,20.17245884504834,7.891298667363469,10.347530702900444,33.42043376012542,5.181689415992016,365.8217925267834,
48153,396.0187540149732,171.13,97.5267579417951,16.68379211729539,52.1,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,48555.0,,5050.0,4.467887061743717,8.3,27.429955032860605,16.257350397786233,23.15807679003805,63.24801106883431,5.81113760222156,432.3763403666551,
48155,481.4,228.56,97.5267579417951,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,46354.0,32.5,5000.0,41.31736526946108,3.9,30.737365368682685,13.75310687655344,14.084507042253522,29.577464788732392,6.333333333,,
48157,396.0187540149732,142.3316810057459,115.9,19.02,33.651694628687416,11.25,11.8,5.11,46.68492463101975,30.986107544258083,16.2,5.06,105.3,13.98,95561.0,33.8,4480.0,5.913815929959427,12.5,12.933497873287378,5.945185941949091,12.185102390718328,67.79522362092423,7.870132270736673,152.48605372162064,
48159,396.0187540149732,173.22,97.5267579417951,16.68379211729539,42.0,23.49,13.689187632982726,6.288435814960847,46.68492463101975,43.28,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,52944.0,,4703.0,20.782649693540783,3.9,12.770502461224112,6.501346707532274,15.361753506083405,21.84452493730844,4.859599837652402,455.0942695272592,
48161,396.0187540149732,167.04,122.0,26.83,33.651694628687416,16.76,13.689187632982726,6.288435814960847,67.0,46.23,19.2,4.962599720475038,112.6,14.010008967426703,48731.0,,4749.0,8.720226079935406,4.6,25.698946515397083,12.834278768233387,12.155591572123177,34.182536466774714,6.003492482104064,187.39870340356563,
48163,396.0187540149732,142.3316810057459,97.5267579417951,16.68379211729539,38.5,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,21.3,4.962599720475038,71.67216840020237,14.010008967426703,,,4971.0,11.657083115525351,23.1,22.290511167740966,21.940738519962025,15.330035476939988,84.7599060610603,5.535741294503403,199.87008444511068,
48165,396.0187540149732,166.05,97.5267579417951,16.68379211729539,33.651694628687416,23.81,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,59032.0,,5296.0,1.3808056601620449,19.3,22.29444418086065,20.55320965981876,29.80025620344452,44.77866869099018,6.766768367540082,156.5687716468188,
48167,396.0187540149732,180.99,109.1,23.09,33.651694628687416,15.87,12.1,6.72,46.68492463101975,46.58,13.7,4.71,100.7,22.08,69369.0,33.3,4453.0,8.652667785753271,6.0,18.79857819905213,7.0038507109004735,12.82879146919431,43.25799763033175,7.788860728097243,310.1303317535545,39.0
48169,396.0187540149732,142.3316810057459,118.5,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,119.6,14.010008967426703,55039.0,36.4,5128.0,5.262343290512304,26.3,19.54213669542137,25.663570006635695,6.83477106834771,61.0650298606503,5.353954622591921,,
48171,396.0187540149732,142.3316810057459,116.4,20.13,33.651694628687416,11.960628426999287,13.5,8.2,46.68492463101975,30.986107544258083,16.4,4.962599720475038,111.5,18.95,58325.0,,5001.0,3.1324234005717275,8.1,15.389230538473075,7.570871456427179,19.66776661166941,25.8249587520624,6.391038359627556,314.98425078746067,
48173,396.0187540149732,142.3316810057459,97.5267579417951,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,75833.0,,5233.0,36.460032626427406,23.4,27.574291637871458,19.834139599170697,21.90739460953697,39.73738769868694,4.9004662001328665,,
48175,396.0187540149732,188.16,120.9,16.68379211729539,37.1,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,40.07,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,60492.0,33.5,4656.0,9.86130374479889,4.3,24.30720506730008,12.589073634204276,9.71232515175508,42.16152019002376,4.3925109547015,,
48177,396.0187540149732,165.7,108.7,16.68379211729539,33.651694628687416,20.72,16.0,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,53006.0,,4752.0,17.473620437219164,14.2,23.96773574034953,15.407144228922604,17.774150182446707,58.78144805070098,6.086716343758359,158.44056078356058,
48179,396.0187540149732,173.04,97.5267579417951,27.16,45.4,15.68,15.2,6.288435814960847,68.0,44.44,17.8,4.962599720475038,71.67216840020237,14.010008967426703,47170.0,,4976.0,8.49345462613712,8.4,26.0345374609074,13.42972397226125,19.249422109413956,37.30680324525223,7.318169128052193,494.0397951321216,
48181,470.9,169.12,119.1,17.32,48.4,17.95,20.9,6.73,70.4,48.53,20.3,5.67,102.3,19.16,54370.0,32.6,4807.0,5.896076176609281,3.6,19.976484156762304,6.9895976094722405,15.741385637361732,25.42781609711893,6.133087015183074,625.3416911935414,
48183,488.9,170.44,130.4,21.46,45.7,16.67,20.9,6.2,66.2,46.06,17.7,4.68,119.3,17.48,49287.0,,4678.0,9.957282510474,6.3,28.729384549432595,9.99005119992235,17.434665501929096,43.190733865553696,7.610823197780395,709.3575339917336,37.0
48185,396.0187540149732,171.05,128.0,28.68,38.3,15.09,9.9,6.288435814960847,57.0,46.09,18.3,4.962599720475038,71.67216840020237,14.010008967426703,50298.0,34.1,4598.0,12.201172755976543,7.0,24.59310296340563,12.918761205047986,13.203501247934756,41.96224557949872,5.180033779841115,87.88272928604071,
48187,396.0187540149732,142.3316810057459,118.4,19.87,41.6,13.28,15.1,6.77,57.4,30.986107544258083,18.6,4.98,87.2,17.67,70931.0,32.6,4848.0,12.379402887488313,5.7,16.139360853830585,7.399865055511255,11.51137827393731,50.34717536649696,5.92800449492147,98.754830399313,
48189,396.0187540149732,163.41,97.5267579417951,30.07,47.4,19.9,10.6,6.288435814960847,46.68492463101975,30.986107544258083,19.0,4.962599720475038,71.67216840020237,14.010008967426703,47080.0,,5087.0,8.143798417555757,9.4,27.6095986612079,15.417027762005798,21.656755222185694,66.70053491916444,6.896520387948407,262.9770193945552,
48191,436.9,142.3316810057459,97.5267579417951,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,,,5022.0,13.003280644199224,7.8,37.35537190082645,13.024793388429751,21.58677685950413,44.39669421487603,6.8907503797124265,,
48193,396.0187540149732,214.33,97.5267579417951,16.68379211729539,41.4,11.960628426999287,13.689187632982726,6.288435814960847,59.5,45.96,23.5,4.962599720475038,71.67216840020237,14.010008967426703,47500.0,,4955.0,12.23435481977222,4.7,27.294285036755987,9.117856295944984,15.971069480673464,16.20820488498933,6.831378239599589,296.41925539483043,
48195,396.0187540149732,162.9,97.5267579417951,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,,,4995.0,3.634420096205238,19.1,28.116368992819,17.584238630086542,17.215982323697293,49.10697845700608,7.953338141419145,257.77941447247287,
48197,396.0187540149732,180.16,126.6,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,,,4981.0,7.80381734718531,6.1,24.88630621526023,13.49166245578575,13.062152602324408,33.249115715007584,7.970057355130061,1136.9378473976756,
48199,435.1,166.02,110.1,15.5,39.8,16.87,14.7,6.0,62.8,47.16,16.9,6.62,91.1,13.97,59105.0,32.8,4550.0,9.2083829047314,1.4,20.004881790919868,7.633028802566427,15.860589999302602,13.958435037310831,5.400069174665656,6.973987028384128,
48201,396.0187540149732,142.3316810057459,111.2,21.43,37.5,13.79,12.7,6.42,46.68492463101975,30.986107544258083,16.5,5.01,98.0,19.15,60146.0,,4475.0,5.775158651558879,19.8,25.49995096791892,11.6247907056539,20.33000406571025,71.0133446310085,10.762856734612742,377.7499893710413,55.0
48203,434.1,170.71,117.9,25.84,36.7,16.19,22.3,7.17,66.1,48.47,15.0,4.06,91.3,15.85,51202.0,,4649.0,4.836129268181195,3.7,27.15824905705741,9.04924339188844,15.392128871324026,37.05351105233895,5.46695676107639,223.901903917532,44.0
48205,396.0187540149732,142.3316810057459,97.5267579417951,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,109.1,14.010008967426703,59280.0,34.6,5085.0,11.530847904981854,6.2,8.786685755189692,11.703650680028632,13.528990694345024,40.10379384395132,6.442748974190566,375.8052970651396,
48207,396.0187540149732,217.35,97.5267579417951,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,57.1,42.11,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,46013.0,,5041.0,11.442617392778438,11.4,27.473297145858872,18.087900542812115,16.319383645596215,35.685519173524774,7.261404716988638,437.7517072316582,
48209,396.0187540149732,142.3316810057459,120.4,20.97,36.9,14.59,13.9,4.88,46.68492463101975,30.986107544258083,15.9,5.58,90.6,17.42,65935.0,,4888.0,2.4486496464193195,7.4,19.63271955373451,5.8116835033456455,13.78154352928505,47.50187365085919,6.627472446817262,182.65291010514883,34.0
48211,396.0187540149732,160.62,97.5267579417951,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,63778.0,,4944.0,2.7843446283162594,13.6,13.073570879261728,10.945911304793643,22.40451166367598,38.86183029992309,6.989986046278257,666.4957703153037,
48213,495.6,170.57,118.2,18.17,47.3,15.17,17.6,9.22,86.1,50.79,20.8,5.86,94.4,12.32,,32.8,4751.0,8.346915906891459,3.5,29.31596091205212,10.671107369859335,18.36425965913943,22.707364979443447,5.28868588949263,154.93662238163208,
48215,396.0187540149732,142.3316810057459,97.5267579417951,17.36,33.651694628687416,11.33,12.3,3.46,46.68492463101975,30.986107544258083,15.3,4.29,71.67216840020237,14.13,,,4782.0,20.28720818721451,31.5,43.32539421718031,18.64894900579118,30.295411763749552,94.08119730077792,6.565882455930419,291.3589823686591,40.0
48217,434.1,179.37,97.5267579417951,21.75,46.1,18.56,14.5,7.67,65.7,44.94,13.2,5.97,91.5,19.92,48823.0,32.6,4872.0,1.8866311379634644,4.8,22.65363205848957,10.62615968318148,16.333877980558864,29.74604669196045,6.226790775342016,204.9350577418372,
48219,396.0187540149732,169.55,110.1,16.68379211729539,40.3,22.09,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,13.9,4.962599720475038,116.4,14.010008967426703,48116.0,,5175.0,15.456725528667974,8.9,26.28991560080049,15.261463499521447,18.47646393456887,54.07204385277995,6.2930806204475,208.8227616810232,
48221,438.4,142.3316810057459,120.9,19.67,33.651694628687416,13.48,15.1,6.58,62.5,44.3,21.2,5.32,98.6,20.36,59049.0,32.3,4941.0,5.378844124887656,3.6,15.616826322365682,6.533944189920867,13.457725947521864,16.041649312786337,6.0442230073362335,121.61599333610997,35.0
48223,465.9,171.12,97.5267579417951,21.58,45.0,17.79,12.9,6.288435814960847,71.4,43.18,17.2,4.962599720475038,100.9,20.96,51877.0,,4731.0,8.930348966184125,4.4,24.09556499945516,10.172169554320584,18.37474120082816,26.97232210962188,5.547470566370612,261.5233736515201,
48225,463.2,160.26,116.0,23.6,39.0,11.960628426999287,17.0,6.288435814960847,62.6,43.85,20.6,4.962599720475038,71.67216840020237,19.23,,34.1,4656.0,13.589246586886905,3.1,31.49245924505274,13.795658617382966,12.710312963124402,38.33144451224828,4.653191025958004,108.97044721471536,
48227,396.0187540149732,142.3316810057459,97.5267579417951,16.68379211729539,43.8,22.36,12.8,6.288435814960847,46.68492463101975,40.63,14.0,4.962599720475038,71.67216840020237,14.010008967426703,51528.0,32.5,5204.0,12.224380212498572,10.4,23.00555049291691,13.597326926794246,14.798553005826635,52.64960097202662,6.935527859127608,955.4579847016264,
48229,396.0187540149732,142.3316810057459,97.5267579417951,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,,33.2,5639.0,58.19907940161104,46.5,32.32344783443568,28.90975037337316,24.74930659270322,83.16620439513548,4.396046852202782,,
48231,461.6,183.36,97.5267579417951,21.66,43.3,16.29,16.1,8.25,74.8,51.08,18.0,8.45,71.67216840020237,18.96,51928.0,,4777.0,8.426894541908068,4.4,24.10656743103054,9.53618427891312,15.85310076713582,29.03369992307852,5.790831090528996,229.72495374316543,36.0
48233,457.6,182.74,135.9,16.68379211729539,42.0,18.17,15.4,6.288435814960847,69.5,47.24,12.129582566158216,4.962599720475038,91.8,14.010008967426703,50651.0,,5006.0,8.803611738148984,4.2,20.67756455816157,9.154228855721392,18.03837953091685,30.343520492774225,6.212059400964257,118.45534233593936,
48235,396.0187540149732,142.3316810057459,97.5267579417951,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,54706.0,35.2,5184.0,26.39149468417761,0.0,15.647134578235672,4.056664520283323,14.616870573084354,32.195750160978754,5.388451443728346,,
48237,396.0187540149732,142.3316810057459,97.5267579417951,16.68379211729539,47.1,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,51700.0,32.7,4932.0,15.811587793011942,8.2,23.85238523852385,13.085058505850586,13.883888388838884,23.053555355535558,5.993968182243497,191.2691269126913,
48239,453.3,180.25,97.5267579417951,16.68379211729539,36.7,11.960628426999287,21.5,6.288435814960847,72.7,30.986107544258083,24.0,4.962599720475038,71.67216840020237,14.010008967426703,60276.0,,4555.0,5.754884547069271,7.0,22.223721495074887,12.440966131426258,17.764134394818512,41.82971258939414,5.88274853803691,168.6681959249764,
48241,481.9,175.62,108.5,21.25,57.1,16.99,10.4,6.288435814960847,65.0,49.26,16.4,7.07,105.2,22.8,46088.0,32.4,4594.0,5.628675441052926,2.4,33.39238513019515,10.269388673302965,18.48321241774929,25.5778640121478,4.8830835962045125,165.9074292784433,
48243,396.0187540149732,142.3316810057459,97.5267579417951,16.68379211729539,33.651694628687416,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,53194.0,,5509.0,8.07002561912895,8.5,36.080178173719375,14.253897550111358,23.47438752783964,28.68596881959911,4.79983587002641,,16.0
48245,396.0187540149732,164.48,97.5267579417951,19.52,39.5,15.33,13.9,6.62,59.5,41.27,15.7,4.14,93.9,23.19,48463.0,,4530.0,7.620316086144772,9.1,27.02934390999305,10.674499083496618,18.755530623854373,60.09062322229948,7.149244413090655,534.1002465078061,48.0
48247,396.0187540149732,178.62,97.5267579417951,16.68379211729539,52.8,11.960628426999287,13.689187632982726,6.288435814960847,46.68492463101975,30.986107544258083,12.129582566158216,4.962599720475038,71.67216840020237,14.010008967426703,,,4814.0,18.660377358490567,12.5,39.42548679390785,13.880855986119144,18.353576248313093,92.86678234046654,5.38747949022378,,
